Model,Field,k,Method,ROUGE-1 F1,ROUGE-2 F1,ROUGE-L F1
T5,1SOPTitle,3,Ours (BS+Clustering),31.11,12.51,29.58
T5,1SOPTitle,5,Ours (BS+Clustering),34.59,14.55,33.17
T5,1SOPTitle,10,Ours (BS+Clustering),38.68,17.13,37.46
T5,1SOPTitle,15,Ours (BS+Clustering),40.84,18.49,39.7
T5,1SOPTitle,20,Ours (BS+Clustering),42.07,19.33,41.04
T5,2BRTitle,3,Ours (BS+Clustering),39.83,17.63,37.83
T5,2BRTitle,5,Ours (BS+Clustering),42.83,19.67,41.08
T5,2BRTitle,10,Ours (BS+Clustering),46.77,22.69,45.31
T5,2BRTitle,15,Ours (BS+Clustering),48.96,24.49,47.63
T5,2BRTitle,20,Ours (BS+Clustering),50.39,25.76,49.16
T5,3PRDesc,3,Ours (BS+Clustering),38.22,25.06,35.11
T5,3PRDesc,5,Ours (BS+Clustering),40.02,26.25,37.05
T5,3PRDesc,10,Ours (BS+Clustering),42.5,27.91,39.79
T5,3PRDesc,15,Ours (BS+Clustering),43.95,28.93,41.34
T5,3PRDesc,20,Ours (BS+Clustering),44.72,29.4,42.22
BART,1SOPTitle,3,Ours (BS+Clustering),32.87,13.66,31.33
BART,1SOPTitle,5,Ours (BS+Clustering),36.06,15.61,34.61
BART,1SOPTitle,10,Ours (BS+Clustering),40.1,18.26,38.75
BART,1SOPTitle,15,Ours (BS+Clustering),42.23,19.83,41.04
BART,1SOPTitle,20,Ours (BS+Clustering),43.6,20.87,42.47
BART,2BRTitle,3,Ours (BS+Clustering),40.36,18.16,38.38
BART,2BRTitle,5,Ours (BS+Clustering),43.4,20.3,41.64
BART,2BRTitle,10,Ours (BS+Clustering),47.43,23.45,45.95
BART,2BRTitle,15,Ours (BS+Clustering),49.54,25.3,48.21
BART,2BRTitle,20,Ours (BS+Clustering),50.97,26.61,49.71
BART,3PRDesc,3,Ours (BS+Clustering),38.03,24.22,34.72
BART,3PRDesc,5,Ours (BS+Clustering),39.57,25.31,36.53
BART,3PRDesc,10,Ours (BS+Clustering),41.89,26.95,39.18
BART,3PRDesc,15,Ours (BS+Clustering),43.29,27.96,40.65
BART,3PRDesc,20,Ours (BS+Clustering),43.96,28.41,41.38
LiteratureModel,1SOPTitle,3,Ours (BS+Clustering),34.05,13.83,32.45
LiteratureModel,1SOPTitle,5,Ours (BS+Clustering),37.47,15.75,36.01
LiteratureModel,1SOPTitle,10,Ours (BS+Clustering),41.31,18.43,40.02
LiteratureModel,1SOPTitle,15,Ours (BS+Clustering),43.2,19.73,42.04
LiteratureModel,1SOPTitle,20,Ours (BS+Clustering),44.52,20.74,43.44
LiteratureModel,2BRTitle,3,Ours (BS+Clustering),38.96,17.55,36.88
LiteratureModel,2BRTitle,5,Ours (BS+Clustering),42.03,19.47,40.12
LiteratureModel,2BRTitle,10,Ours (BS+Clustering),45.48,21.83,43.83
LiteratureModel,2BRTitle,15,Ours (BS+Clustering),47.17,23.07,45.63
LiteratureModel,2BRTitle,20,Ours (BS+Clustering),48.23,23.86,46.74
LiteratureModel,3PRDesc,3,Ours (BS+Clustering),39.3,25.32,37.75
LiteratureModel,3PRDesc,5,Ours (BS+Clustering),40.85,26.16,39.32
LiteratureModel,3PRDesc,10,Ours (BS+Clustering),42.23,26.82,40.85
LiteratureModel,3PRDesc,15,Ours (BS+Clustering),42.91,27.2,41.6
LiteratureModel,3PRDesc,20,Ours (BS+Clustering),43.27,27.42,41.99
T5,1SOPTitle,1,BS Top-k,22.8,8.408,21.32
T5,1SOPTitle,3,BS Top-k,28.02,11.23,26.64
T5,1SOPTitle,5,BS Top-k,30.66,12.7,29.29
T5,1SOPTitle,10,BS Top-k,33.92,14.71,32.67
T5,1SOPTitle,15,BS Top-k,35.85,15.9,34.64
T5,1SOPTitle,20,BS Top-k,37.21,16.84,36.08
T5,2BRTitle,1,BS Top-k,32.16,13.04,29.65
T5,2BRTitle,3,BS Top-k,38.15,17.07,36.02
T5,2BRTitle,5,BS Top-k,40.87,19.04,38.89
T5,2BRTitle,10,BS Top-k,44.31,21.7,42.59
T5,2BRTitle,15,BS Top-k,46.27,23.22,44.68
T5,2BRTitle,20,BS Top-k,47.65,24.37,46.14
T5,3PRDesc,1,BS Top-k,32.87,21.76,29.94
T5,3PRDesc,3,BS Top-k,36.58,24.01,33.52
T5,3PRDesc,5,BS Top-k,38.01,25.01,35.01
T5,3PRDesc,10,BS Top-k,39.78,26.07,36.77
T5,3PRDesc,15,BS Top-k,40.65,26.58,37.66
T5,3PRDesc,20,BS Top-k,41.3,26.99,38.35
BART,1SOPTitle,1,BS Top-k,24.48,9.306,22.78
BART,1SOPTitle,3,BS Top-k,30.08,12.56,28.57
BART,1SOPTitle,5,BS Top-k,32.69,14.09,31.31
BART,1SOPTitle,10,BS Top-k,36.11,16.36,34.87
BART,1SOPTitle,15,BS Top-k,38.17,17.76,36.95
BART,1SOPTitle,20,BS Top-k,39.47,18.72,38.3
BART,2BRTitle,1,BS Top-k,32.65,13.44,30.1
BART,2BRTitle,3,BS Top-k,38.56,17.53,36.4
BART,2BRTitle,5,BS Top-k,41.3,19.61,39.29
BART,2BRTitle,10,BS Top-k,44.89,22.41,43.1
BART,2BRTitle,15,BS Top-k,46.82,24.04,45.19
BART,2BRTitle,20,BS Top-k,48.22,25.23,46.67
BART,3PRDesc,1,BS Top-k,32.86,20.79,29.61
BART,3PRDesc,3,BS Top-k,36.14,22.92,32.79
BART,3PRDesc,5,BS Top-k,37.37,23.73,34.08
BART,3PRDesc,10,BS Top-k,38.86,24.72,35.64
BART,3PRDesc,15,BS Top-k,39.55,25.14,36.38
BART,3PRDesc,20,BS Top-k,40.15,25.53,37.03
LiteratureModel,1SOPTitle,1,BS Top-k,25.68,9.698,23.98
LiteratureModel,1SOPTitle,3,BS Top-k,31.05,12.8,29.54
LiteratureModel,1SOPTitle,5,BS Top-k,33.49,14.29,32.09
LiteratureModel,1SOPTitle,10,BS Top-k,36.66,16.13,35.32
LiteratureModel,1SOPTitle,15,BS Top-k,38.4,17.23,37.13
LiteratureModel,1SOPTitle,20,BS Top-k,39.71,18.11,38.5
LiteratureModel,2BRTitle,1,BS Top-k,31.04,13.11,28.65
LiteratureModel,2BRTitle,3,BS Top-k,36.4,16.4,34.22
LiteratureModel,2BRTitle,5,BS Top-k,38.81,17.94,36.79
LiteratureModel,2BRTitle,10,BS Top-k,41.97,20,40.12
LiteratureModel,2BRTitle,15,BS Top-k,43.76,21.27,42.03
LiteratureModel,2BRTitle,20,BS Top-k,44.98,22.09,43.33
LiteratureModel,3PRDesc,1,BS Top-k,34.45,22.57,32.77
LiteratureModel,3PRDesc,3,BS Top-k,37.54,24.34,35.9
LiteratureModel,3PRDesc,5,BS Top-k,38.51,24.78,36.92
LiteratureModel,3PRDesc,10,BS Top-k,39.65,25.32,38.15
LiteratureModel,3PRDesc,15,BS Top-k,40.33,25.66,38.88
LiteratureModel,3PRDesc,20,BS Top-k,40.74,25.85,39.33
T5,1SOPTitle,3,BS + MMR,32.14,12.67,30.22
T5,1SOPTitle,5,BS + MMR,34.61,13.96,32.94
T5,1SOPTitle,10,BS + MMR,37.81,15.9,36.43
T5,1SOPTitle,15,BS + MMR,39.51,17.1,38.25
T5,1SOPTitle,20,BS + MMR,40.66,17.96,39.54
T5,2BRTitle,3,BS + MMR,39.55,16.86,37.19
T5,2BRTitle,5,BS + MMR,42.02,18.47,40.01
T5,2BRTitle,10,BS + MMR,45.44,21.13,43.8
T5,2BRTitle,15,BS + MMR,47.33,22.66,45.84
T5,2BRTitle,20,BS + MMR,48.6,23.78,47.21
T5,3PRDesc,3,BS + MMR,37.92,23.75,34.13
T5,3PRDesc,5,BS + MMR,39.18,24.59,35.68
T5,3PRDesc,10,BS + MMR,41.5,26.42,38.57
T5,3PRDesc,15,BS + MMR,42.53,27.29,39.85
T5,3PRDesc,20,BS + MMR,43.24,28.01,40.73
BART,1SOPTitle,3,BS + MMR,33.66,13.83,31.73
BART,1SOPTitle,5,BS + MMR,36.08,15.15,34.38
BART,1SOPTitle,10,BS + MMR,39.2,17.39,37.81
BART,1SOPTitle,15,BS + MMR,41.08,18.76,39.81
BART,1SOPTitle,20,BS + MMR,42.24,19.64,41.1
BART,2BRTitle,3,BS + MMR,40.18,17.52,37.75
BART,2BRTitle,5,BS + MMR,42.69,19.26,40.65
BART,2BRTitle,10,BS + MMR,45.96,21.82,44.33
BART,2BRTitle,15,BS + MMR,47.78,23.4,46.31
BART,2BRTitle,20,BS + MMR,49.04,24.55,47.68
BART,3PRDesc,3,BS + MMR,37.16,22.43,33.07
BART,3PRDesc,5,BS + MMR,38.63,23.51,34.95
BART,3PRDesc,10,BS + MMR,40.73,25.23,37.64
BART,3PRDesc,15,BS + MMR,41.74,26.25,38.94
BART,3PRDesc,20,BS + MMR,42.39,26.95,39.74
LiteratureModel,1SOPTitle,3,BS + MMR,34.17,13.6,32.35
LiteratureModel,1SOPTitle,5,BS + MMR,36.69,15.08,35.11
LiteratureModel,1SOPTitle,10,BS + MMR,39.87,16.92,38.57
LiteratureModel,1SOPTitle,15,BS + MMR,41.69,18.33,40.56
LiteratureModel,1SOPTitle,20,BS + MMR,42.93,19.17,41.87
LiteratureModel,2BRTitle,3,BS + MMR,38.89,16.95,36.52
LiteratureModel,2BRTitle,5,BS + MMR,41.3,18.49,39.24
LiteratureModel,2BRTitle,10,BS + MMR,44.1,20.43,42.32
LiteratureModel,2BRTitle,15,BS + MMR,45.53,21.44,43.86
LiteratureModel,2BRTitle,20,BS + MMR,46.5,22.17,44.91
LiteratureModel,3PRDesc,3,BS + MMR,38.54,23.44,37.05
LiteratureModel,3PRDesc,5,BS + MMR,39.92,24.47,38.45
LiteratureModel,3PRDesc,10,BS + MMR,41.14,25.51,39.8
LiteratureModel,3PRDesc,15,BS + MMR,41.82,26.02,40.51
LiteratureModel,3PRDesc,20,BS + MMR,42.3,26.41,41
T5,1SOPTitle,3,Sampling + MMR,31.3,11.28,29.13
T5,1SOPTitle,5,Sampling + MMR,33.62,12.28,31.61
T5,1SOPTitle,10,Sampling + MMR,36.78,14.09,35.15
T5,1SOPTitle,15,Sampling + MMR,38.7,15.43,37.26
T5,1SOPTitle,20,Sampling + MMR,40.05,16.36,38.69
T5,2BRTitle,3,Sampling + MMR,38.28,15.72,35.72
T5,2BRTitle,5,Sampling + MMR,40.51,17.07,38.25
T5,2BRTitle,10,Sampling + MMR,43.55,19.15,41.65
T5,2BRTitle,15,Sampling + MMR,45.41,20.55,43.69
T5,2BRTitle,20,Sampling + MMR,46.71,21.6,45.11
T5,3PRDesc,3,Sampling + MMR,36.77,21.4,32.16
T5,3PRDesc,5,Sampling + MMR,38.13,22.04,33.72
T5,3PRDesc,10,Sampling + MMR,40.38,23.2,36.23
T5,3PRDesc,15,Sampling + MMR,41.91,24.27,37.89
T5,3PRDesc,20,Sampling + MMR,43.09,25.13,39.14
BART,1SOPTitle,3,Sampling + MMR,31.68,12.81,29.96
BART,1SOPTitle,5,Sampling + MMR,33.01,13.65,31.42
BART,1SOPTitle,10,Sampling + MMR,33.86,14.21,32.37
BART,1SOPTitle,15,Sampling + MMR,34.17,14.39,32.66
BART,1SOPTitle,20,Sampling + MMR,34.3,14.46,32.81
BART,2BRTitle,3,Sampling + MMR,39.23,17.19,36.94
BART,2BRTitle,5,Sampling + MMR,40.65,18.19,38.45
BART,2BRTitle,10,Sampling + MMR,41.71,18.93,39.59
BART,2BRTitle,15,Sampling + MMR,42.06,19.2,39.95
BART,2BRTitle,20,Sampling + MMR,42.23,19.31,40.14
BART,3PRDesc,3,Sampling + MMR,39.83,25.03,35.89
BART,3PRDesc,5,Sampling + MMR,40.93,25.73,37.13
BART,3PRDesc,10,Sampling + MMR,42.03,26.46,38.36
BART,3PRDesc,15,Sampling + MMR,42.38,26.74,38.77
BART,3PRDesc,20,Sampling + MMR,42.61,26.86,39
T5,1SOPTitle,3,Sampling,29.8,10.75,28.14
T5,1SOPTitle,5,Sampling,33.24,12.78,31.69
T5,1SOPTitle,10,Sampling,37.18,15.27,35.69
T5,1SOPTitle,15,Sampling,39.2,16.59,37.85
T5,1SOPTitle,20,Sampling,40.55,17.51,39.25
T5,2BRTitle,3,Sampling,37.61,15.47,35.41
T5,2BRTitle,5,Sampling,40.88,17.82,38.89
T5,2BRTitle,10,Sampling,44.77,20.76,43.01
T5,2BRTitle,15,Sampling,46.82,22.44,45.19
T5,2BRTitle,20,Sampling,48.1,23.52,46.58
T5,3PRDesc,3,Sampling,38.77,23.75,34.73
T5,3PRDesc,5,Sampling,40.91,25.09,36.8
T5,3PRDesc,10,Sampling,43.24,26.66,39.24
T5,3PRDesc,15,Sampling,44.42,27.38,40.43
T5,3PRDesc,20,Sampling,45.26,27.96,41.3
BART,1SOPTitle,3,Sampling,27.52,10.64,25.85
BART,1SOPTitle,5,Sampling,28.6,11.19,26.95
BART,1SOPTitle,10,Sampling,30.1,12,28.47
BART,1SOPTitle,15,Sampling,30.81,12.38,29.25
BART,1SOPTitle,20,Sampling,31.3,12.64,29.75
BART,2BRTitle,3,Sampling,35.56,14.82,33.09
BART,2BRTitle,5,Sampling,36.71,15.54,34.32
BART,2BRTitle,10,Sampling,38.16,16.45,35.83
BART,2BRTitle,15,Sampling,38.93,16.96,36.64
BART,2BRTitle,20,Sampling,39.46,17.33,37.2
BART,3PRDesc,3,Sampling,37.55,24.11,34.14
BART,3PRDesc,5,Sampling,38.49,24.55,35
BART,3PRDesc,10,Sampling,39.59,25.18,36.09
BART,3PRDesc,15,Sampling,40.12,25.44,36.62
BART,3PRDesc,20,Sampling,40.57,25.72,37.06
